,energy,state,E0,t,tdiag,J,U,V
0,-2.1062560276961584,0,3.914402812952222,3.833224145741296,-0.007480524410229778,-2.0227960638095954,0.632543750599282,4.1803734261637455
1,-2.0979506615844707,1,3.9062190138217527,3.7890054456780407,-0.011868328675426738,-0.04193192749701291,0.5564333358974181,4.2400814426992195
2,-2.024934916434746,2,3.906215385249527,3.6992542472318344,-0.06333204678579159,-1.7162774063251949,0.943100413395719,3.711339270526838
3,-2.023006571121365,3,3.9200382329464647,3.8927366560610177,-0.0065273260960698465,-1.4542960620211507,1.197925871034853,3.4359803549452512
4,-1.8719692363617195,4,3.809308176419003,2.072028672650392,0.1626928380072643,-3.1993361045116027,0.35556505259666027,4.754429791199234
5,-1.8719486444658626,5,3.809320951615021,2.071999605266811,0.16123302644379806,-3.1993762615337635,0.3555422471973862,4.754502324098446
6,-1.7866052678621056,6,2.942421306616355,3.7871980989011487,0.9086251370646343,-0.4114884482337242,0.37369029210319205,1.9801402903431213
7,-1.786538124712166,7,2.942333964113578,3.7874417966467115,0.9086498915928594,-0.4112202443952925,0.3734637580229272,1.980039104840806
8,-1.7686070478436076,8,3.0775026484641916,3.504959765000318,1.0521749684541026,-0.6236281956738258,0.4576513901002178,2.371632848138204
9,-1.7684957500263847,9,3.0745414191001115,3.510582537505533,1.0498832480116944,-0.6184778107392875,0.45571077019100226,2.3636969879626273
10,-1.7487947869295084,10,3.854804793999814,1.9979924080616738,-0.08607622343280595,-3.166637718207504,0.9432383259922743,4.533007558008114
11,-1.7487550053559495,11,3.8546495903594877,1.9982352632648024,-0.0873371624772017,-3.1661256534189217,0.9430669234689495,4.532461977137215
12,-1.7472206347282766,12,3.7066994740416788,2.25745380431764,1.3816623396230616,-1.9506284719309948,0.9058841402098851,4.161474505877963
13,-1.747193620571788,13,3.709828585645817,2.251727961721932,1.3840142527708692,-1.9561147129923375,0.9078483635896639,4.170002873440529
14,-1.71274717620505,14,2.9648332714136854,3.7491539099841944,0.8600251775763396,-0.33410901569891804,0.39448313964483955,1.929946748074145
15,-1.7083510993342657,15,2.9455385964203837,3.789381773315216,0.8860469494189096,-0.40477046296112107,0.36641561096943454,1.984151620376712
16,-1.7082778431540762,16,2.9455719988519267,3.7893073249875124,0.8859885626224394,-0.40489779478088506,0.3663424802116215,1.9843597062481524
17,-1.7033317815089415,17,2.9635705792950615,3.736703787387067,0.8354652278606207,-0.37007133585102325,0.385002622480238,1.9431449251780486
18,-1.6942740855887042,18,2.9528925678272433,3.7883064774990305,0.8880912935825396,-0.45013866470431363,0.37117065372547053,2.0163453862213228
19,-1.686716188329819,19,2.9573992986299555,3.756988323188363,0.8576537171683858,-0.4875066431826862,0.37133602690484835,2.0354985556830654
20,-1.683258264080579,20,2.931700337158547,3.6582664182026914,0.7821464488744851,-0.5389851639098266,0.35198754251831593,2.0210909650027022
21,-1.6696388136402298,21,2.9426856797110124,3.7948369115028044,0.9046878317621525,-0.39855189224021303,0.36800612828071905,1.979071035806358
22,-1.6693318592739566,22,2.9428442468633156,3.7947173925935873,0.9045307249528107,-0.39895303843561225,0.36794075725953196,1.979538323033771
23,-1.6689732755854356,23,3.7098189630199343,0.39230641065835337,-0.12292801544834797,-4.574199485562091,1.4545175627491294e-14,4.574199485562124
24,-1.663351572057004,24,2.9079978896778993,3.788628132700155,0.9174881841977391,-0.31351500335345667,0.3653254818740742,1.9204878946331536
25,-1.6352743551010853,25,2.8993349190323285,3.572627966333008,1.0456788329691256,-0.6013384125975623,0.32548563830321964,2.0480997446896465
26,-1.6345529920325008,26,3.7131635429984295,2.113220719731214,-0.9612949240912121,-1.7337291531315886,1.0717315218594927,4.072313286782684
27,-1.6345395741316144,27,3.712951050106744,2.1138120417277504,-0.960281772848012,-1.7335809790120993,1.0715968750418066,4.071835062693826
28,-1.6244341239720095,28,2.9799673856133246,3.2760006322382247,0.9235118375068161,-0.7074141528605093,0.38206621396081375,2.1403792760487113
29,-1.5918787029422372,29,2.8999280772333025,1.9813282003230375,-0.8879005334355861,-2.4747486534708405,2.5653882754089253e-14,2.4747486534709005
30,-1.5476976281373078,30,3.0283452798805337,3.4959582016937265,0.8644490280417791,-0.6966818464308415,0.3573153162966356,2.2300713992514423
31,-1.5476548559959973,31,3.028329200189071,3.4962871783919525,0.8648305864268193,-0.696348504005114,0.3573247859008333,2.2300633179441167
32,-1.5440437085664387,32,3.641595050099987,0.9211355710985536,1.3313959146850678,-2.1123632134351094,0.5686460722895328,3.555295153144566
33,-1.5365891350959897,33,2.9187147606853614,1.9805743246527974,-0.9120044685579314,-2.515114897661008,6.364211162122385e-14,2.5151148976610957
34,-1.5292664118923387,34,2.909535800302832,1.9270314825869543,-0.7059102715233438,-2.214335556034378,0.051396086804495075,2.4658834254583217
35,-1.526647356702414,35,2.80254269594807,2.1725742763748475,1.1126789793962342,-1.30757189132391,0.17056527625292606,2.1359114669618453
