energy,state,n_0,n_1,n_2,n_3,n_4,n_5,t_1,t_2,trace,densityNN,doccp,exchange,hophop,sisj,sisjNNN,r,delta,method,basis,CAS active nMO,hf smearing
-83.27169333809796,0,0.9952492538175054,0.9992979240361229,0.9952369705439204,0.9952490287874297,0.9992979235062714,0.9952371952203818,5.905731738397417,-0.019464363398441417,5.979568295911632,6.719462279861816,0.583194503247466,0.10666784477219782,0.5019299915445176,-1.7331994923515532,1.5983510088251176,3.6,0.0,casci,vtz,6,0.01
-82.23726501033751,1,0.9918013463441198,0.9989847224817874,0.9917797076412167,0.9918011018204744,0.9989847218663916,0.991779951590437,4.521857388691712,-0.007379751468813738,5.965131551744427,6.311862248531291,0.4106851169790345,-0.3086667656354473,0.3834704021806026,-1.4236321793150992,1.9210579154742904,3.6,0.0,casci,vtz,6,0.01
-81.7339413201816,2,0.9909306366958242,0.9988876466220177,0.9909066883880525,0.9909303867127444,0.9988876459578251,0.9909069377651752,4.069818736720249,-0.27706727270673315,5.961449942141639,7.4779072986803,0.3948719716098713,-2.202948065475689,0.36967233511274744,-0.7680027919322303,-0.6714756443688426,3.6,0.0,casci,vtz,6,0.01
-81.60352348887623,3,0.99254732302597,0.9956747677640488,0.992523277161648,0.9925470791467713,0.9956747671200379,0.992523520455545,3.9934974805158623,-0.2209289942444691,5.961490734674021,7.745394718844048,0.40137286005199213,-3.0801355669681962,0.3520435761130094,-0.3962808962269139,0.15822615133498286,3.6,0.0,casci,vtz,6,0.01
-81.60352324995782,4,0.9890424310893615,1.0019528048811317,0.9890182138205037,0.9890421771396418,1.0019528042197363,0.9890184671593372,3.994961148119173,-0.21946521294663765,5.960026898309712,7.737260530200664,0.40036022439462504,-3.074598170049133,0.3505468729910728,-0.39701604752559955,0.1607300526419262,3.6,0.0,casci,vtz,6,0.01
-81.14904804048847,5,0.9939138196473042,0.9880609476429323,0.9936043548071531,0.9939135121344124,0.9880609482517121,0.9936046613843051,3.3904770787147545,-0.47017030378078584,5.95115824386782,7.561249177440226,0.32721237156694377,-3.3441597653078405,0.292689792428178,-0.2182324117061361,0.4503251351776678,3.6,0.0,casci,vtz,6,0.01
-81.1490480352014,6,0.9863462691496342,1.0086536999724998,0.9866061921476502,0.9863460412104708,1.0086536979246437,0.9866064196395004,3.378423007567231,-0.48222413851631873,5.9632123200443985,7.5856600880726734,0.33247295685693246,-3.365493514696019,0.2950523783818584,-0.21366826467015904,0.44256358517196115,3.6,0.0,casci,vtz,6,0.01
-80.69374095762036,7,0.992577729128385,0.9971565017496825,0.992551051111523,0.9925775189806765,0.9971565012108541,0.9925512609380762,2.9263479899442197,-0.5708512650627893,5.964570563119198,8.225154350385107,0.30490804273239125,-4.6526999420567545,0.27263088720483564,0.27006138343210057,-0.7682075135067006,3.6,0.0,casci,vtz,6,0.01
-80.69374067457497,8,0.9854064205953297,0.9994733654820782,0.9853770255473397,0.9854060898885979,0.9994733645289302,0.9853773551294321,2.95040484623115,-0.5467945302705024,5.940513621171707,8.158642944298153,0.2945136189305212,-4.592979809397442,0.2652997362848954,0.2568291686241831,-0.768324036195927,3.6,0.0,casci,vtz,6,0.01
-80.61092769065792,9,0.9880814694109319,0.998239184956586,0.9880509646385396,0.9880812172187142,0.9982391842425733,0.9880512162350711,2.7691456642069188,0.019562625691806015,5.948743236702416,7.177959177010244,0.26298030709357234,-3.9639465474311804,0.2251956224975062,0.18748347946302957,2.1109046867587047,3.6,0.0,casci,vtz,6,0.01
-80.08642264252015,10,0.9978218059921699,0.9803034320071635,0.9978248557922618,0.9978215563468233,0.9803034312699621,0.9978251048843141,2.15048627162198,-0.6384464786026263,5.951900186292695,7.697092068243332,0.21897939344978073,-5.132881078617901,0.18918480425798123,0.6421675222481174,0.642277730670745,3.6,0.0,casci,vtz,6,0.01
-80.08642233761628,11,0.9775371157385815,1.0153808056086957,0.977472951691104,0.9775367856558681,1.0153808047279165,0.977473280708014,2.16160461312858,-0.6273278483789602,5.94078174413018,7.665925860362323,0.21573125841430202,-5.105125004746911,0.18433204340583512,0.6360810372828749,0.6252560973690956,3.6,0.0,casci,vtz,6,0.01
-79.93576717161342,12,0.9877602507507361,0.9976171796018178,0.9877306163413897,0.9877599730461151,0.9976171787959394,0.9877308932670205,2.072075256006279,-0.5305154576801274,5.946216091803019,8.679581385140404,0.21066589228497748,-6.161193040742826,0.1914330430245867,0.9107011740863119,-0.31029840849718693,3.6,0.0,casci,vtz,6,0.01
-79.67181135140723,13,0.9867170144863393,0.9978655144565918,0.9866835258886457,0.9867167293175388,0.9978655136538443,0.9866838102850148,1.8060303036081327,-0.7362763802926254,5.942532108087976,7.628850246891149,0.2123200396698598,-5.627588908888493,0.18736962399816698,0.9065818927214591,-0.6381242086774553,3.6,0.0,casci,vtz,6,0.01
-79.31764894020964,14,0.9860188331484135,0.997661068365785,0.9859838633528433,0.9860185372559143,0.9976610675042376,0.9859841584336781,1.4230709453291541,-0.7676898314355045,5.939327528060872,9.000723507528214,0.18020493123043896,-7.459085168835854,0.16037944720247274,1.4793617075358734,-0.6554782314994368,3.6,0.0,casci,vtz,6,0.01
-79.28846705476387,15,0.9879260718909845,0.9946580140348211,0.9879008634139611,0.9879257943769278,0.9946580132508807,0.9879011401868442,1.3585303019847856,-0.672823565293688,5.940969897154419,9.231418504616292,0.16293528145994912,-7.7194458748098,0.14496993343204767,1.5518683112508267,-0.4080747894720708,3.6,0.0,casci,vtz,6,0.01
-79.28846700786967,16,0.9841661141341044,1.0003424359890603,0.9841225122492012,0.9841658086128746,1.0003424350628434,0.9841228168636249,1.3622380214260614,-0.6691158291690829,5.937262122911709,9.209877466762991,0.16160858614851448,-7.699384342778691,0.1433198975057852,1.547222804698598,-0.4029856799874937,3.6,0.0,casci,vtz,6,0.01
-78.90330632618509,17,0.985044182669547,1.0004478345588748,0.9849864865329387,0.9850439177978565,1.0004478339410232,0.9849867506848786,0.8879617743281296,-0.3925942418603224,5.940957006185119,8.941311458712992,0.09790492817970138,-7.945396707832686,0.08750052574096759,1.7373704892380952,0.5469740861131567,3.6,0.0,casci,vtz,6,0.01
-78.90330628268059,18,0.9861736608320566,0.993282626076284,0.9861637352334238,0.986173352903349,0.9932826249957136,0.9861640422924214,0.8976787050206764,-0.38287745807591145,5.931240042333249,8.908016285717308,0.09252693017864858,-7.918832478348206,0.08353132214755164,1.7324121677447755,0.5592653914967942,3.6,0.0,casci,vtz,6,0.01
-78.21165222401727,19,0.9844815387838448,0.9960319456072462,0.984446851320083,0.9844812516735058,0.99603194476033,0.9844471376113573,0.09388750890156773,-0.0013452057615490898,5.929920669756367,8.2040349227144,-1.0678943113659482e-16,-8.204034922714401,-2.813868605041304e-17,2.0510087306786,2.0511372544017106,3.6,0.0,casci,vtz,6,0.01
-77.12901857238987,20,0.9932613836557651,0.9997348836508304,0.9932418219100048,0.9932611024868498,0.9997348829142503,0.9932421031544494,5.512486188646708,2.762339529962946e-05,5.97247617777215,6.5161096639725695,1.2825646615105004,-2.952451453651233,-0.24399063554140105,-0.15280168916752562,0.8565684265529299,3.6,0.0,casci,vtz,6,0.01
-76.47039919342647,21,0.9927694397388628,0.9996766893081338,0.9927486079189538,0.9927691804925785,0.9996766878357787,0.9927488685020008,5.182675110730258,-0.3689081797689271,5.970389473796308,6.470192459249093,1.3581614741262955,-3.0150194635270706,-0.2040000619028624,-0.1100383830487382,0.2769772731118426,3.6,0.0,casci,vtz,6,0.01
-75.62348297849233,22,0.9715153345785006,1.0407635961503943,0.9710613905782761,0.9715150410574768,1.0407635911546413,0.971061680904277,4.864730273795596,-0.13906061767053526,5.966680634423566,6.938133444851653,1.1956335104749853,-2.083571009989541,-0.2633943716521724,-0.6927478562181426,0.5511313672934459,3.6,0.0,casci,vtz,6,0.01
-75.6234829328451,23,1.0124089587114398,0.9582284198182809,1.012816011263817,1.0124072417974062,0.9582284253039356,1.0128177343262,4.864504069327605,-0.13928682668612213,5.96690679122108,6.938106439931745,1.1939786901999476,-2.077887727903274,-0.25832308419821803,-0.6955827460312992,0.5496716848159398,3.6,0.0,casci,vtz,6,0.01
-75.45148453454836,24,0.9907721374133973,0.9992461599148199,0.9907481716188729,0.9907734059735935,0.9992461568855582,0.9907468989195137,4.343594627025117,0.009413549064994123,5.961532930725755,6.634539709658029,1.1361145084889421,-1.6799021150436722,0.19292073369327928,-0.818683869892671,0.618775559433577,3.6,0.0,casci,vtz,6,0.01
-75.2637124137647,25,0.9613613044459178,1.0624575936922271,0.9613023759715681,0.961361246988093,1.0624575927412245,0.9613024329908869,4.010766686796515,-0.8811991517362069,5.970242546829917,7.4915448102345525,1.1293770694049667,-4.686223191880693,-0.2505647487770599,0.4702253933817078,0.41292636083757817,3.6,0.0,casci,vtz,6,0.01
