energy,state,n_0,n_1,n_2,n_3,n_4,n_5,t_1,t_2,trace,densityNN,doccp,exchange,hophop,sisj,sisjNNN,r,delta,method,basis,CAS active nMO,hf smearing
-84.23207060455928,0,0.9920581693697854,0.9920582975936054,0.9920581124325912,0.9920581368227891,0.9920582556335321,0.9920581766288369,5.727492211527247,-0.01026930255798085,5.95234914848114,6.680654384072341,0.553038255524609,0.15227122608213028,0.4635474855932976,-1.7462992090591505,1.6042314596363232,3.6,0.0,casci,unc-vtz,18,0.01
-83.24707435122856,1,0.9912585812561563,0.9912586910444378,0.9912585371250601,0.9912584943826361,0.991258677061813,0.9912586675914747,4.388614972839706,-0.005412129671014858,5.9475516484615785,6.278454638520166,0.39064760716087876,-0.26386043356783195,0.36187634224045795,-1.4376834428461254,1.9274896916873798,3.6,0.0,casci,unc-vtz,18,0.01
-82.73622929067132,2,0.9912757350329564,0.9912756061874656,0.9912756009929669,0.9912756654005549,0.9912755825095114,0.9912757007965222,3.8942979047295516,-0.25019863576040974,5.947653890919977,7.485866102309938,0.3648471219267736,-2.2198870831847746,0.3394632730914785,-0.7615229839850973,-0.7092255625761736,3.6,0.0,casci,unc-vtz,18,0.01
-82.63086646310497,3,0.9920856452847602,0.9885959414573037,0.9920729213194448,0.9920856143567507,0.9885959755087839,0.9920730647568413,3.860614438063123,-0.2016642153703041,5.9455091626838845,7.736006332449392,0.3808414041946473,-3.0764997533846783,0.3268849407374409,-0.3957517064200087,0.15010241316023354,3.6,0.0,casci,unc-vtz,18,0.01
-82.63086639577958,4,0.9897507330613433,0.9932404848742826,0.989763279453423,0.9897505985020811,0.9932405041937526,0.9897633946899564,3.860611057187074,-0.20166268393869696,5.94550899477484,7.736007142787664,0.3808405989928043,-3.07649956048972,0.3268844911466946,-0.3957520054520562,0.1501016760563273,3.6,0.0,casci,unc-vtz,18,0.01
-82.18801734665638,5,0.9863844304152583,0.9994210118309906,0.9864057646588182,0.9863842626720989,0.9994210546849762,0.9864058039266139,3.264163978206491,-0.4231026252921628,5.944422328188756,7.562259493156818,0.31162360585532545,-3.342033186974143,0.2748452898531757,-0.21954827980213287,0.4427175241625663,3.6,0.0,casci,unc-vtz,18,0.01
-82.18801695324983,6,0.9950897452492964,0.9820528878945416,0.9950682172249332,0.9950896290972657,0.9820528975928714,0.9950683224424117,3.26416220976622,-0.4231027413465669,5.94442169950132,7.562258603594028,0.31162315919617034,-3.3420320149412053,0.27484485679305504,-0.21954864342790442,0.4427170994827979,3.6,0.0,casci,unc-vtz,18,0.01
-81.74983379511741,7,0.9917985021599018,0.9879866620550303,0.9917816292719446,0.9917983585615837,0.987986636801037,0.9917818049379137,2.8141304523127415,-0.48421199801671355,5.943133593787411,8.19495792088906,0.2798281467727356,-4.62720577410261,0.24974730255314082,0.2648634068290401,-0.7883773630320425,3.6,0.0,casci,unc-vtz,18,0.01
-81.74983331430528,8,0.9892461168483861,0.9930579526434642,0.9892627338754647,0.9892460049932532,0.9930579829186803,0.989262823259187,2.81412529121659,-0.48420821519752694,5.943133614538436,8.194959295576673,0.27982717381576766,-4.627206094785947,0.2497464286462826,0.26486322349880526,-0.7883780205408001,3.6,0.0,casci,unc-vtz,18,0.01
-81.68502732696297,9,0.9901437258957683,0.9901437238171664,0.9901435894126943,0.9901435413390947,0.9901437391988344,0.9901436810484833,2.6946698712318207,0.0215373687027542,5.940862000712041,7.167257828887752,0.25807140024886566,-3.9625377060274913,0.21514098199985052,0.1894543957918078,2.112703540795665,3.6,0.0,casci,unc-vtz,18,0.01
