,name,Parameters,cviteration,test_sloss,test_loss,Energy test rms error (eV),Test loss,train_sloss,train_loss,energy_loss,state,ai_energy,model_energy,U,r,w0,state_cutoff
16,E0_U_ni_hop,"U,ni,hop",6.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,6.0,-1.7914499663214496,-1.7534078430959086,0.34441966701764626,4.4,0.6,10
17,E0_U_ni_hop,"U,ni,hop",7.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,7.0,-1.7482663562865586,-1.7208713933449045,0.34441966701764626,4.4,0.6,10
18,E0_U_ni_hop,"U,ni,hop",8.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,8.0,-1.7416593832573295,-1.7354565020891932,0.34441966701764626,4.4,0.6,10
19,E0_U_ni_hop,"U,ni,hop",9.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,9.0,-1.7416559096055568,-1.7354565020891926,0.34441966701764626,4.4,0.6,10
20,E0_U_ni_hop,"U,ni,hop",0.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,0.0,-2.0182345001623463,-2.026433957633288,0.3427312600983138,4.4,0.6,10
21,E0_U_ni_hop,"U,ni,hop",1.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,1.0,-2.010029942357954,-2.013887946253753,0.3427312600983138,4.4,0.6,10
22,E0_U_ni_hop,"U,ni,hop",2.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,2.0,-1.997626300091796,-1.9987688405604644,0.3427312600983138,4.4,0.6,10
23,E0_U_ni_hop,"U,ni,hop",3.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,3.0,-1.9967995012414463,-1.9964717498413986,0.3427312600983138,4.4,0.6,10
24,E0_U_ni_hop,"U,ni,hop",4.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,4.0,-1.996799471223409,-1.996471749841399,0.3427312600983138,4.4,0.6,10
25,E0_U_ni_hop,"U,ni,hop",5.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,5.0,-1.9849270219359925,-1.978753555392184,0.3427312600983138,4.4,0.6,10
26,E0_U_ni_hop,"U,ni,hop",6.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,6.0,-1.7914499663214496,-1.7600125285561132,0.3427312600983138,4.4,0.6,10
27,E0_U_ni_hop,"U,ni,hop",7.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,7.0,-1.7482663562865586,-1.7248781376945437,0.3427312600983138,4.4,0.6,10
28,E0_U_ni_hop,"U,ni,hop",8.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,8.0,-1.7416593832573295,-1.7406955778101554,0.3427312600983138,4.4,0.6,10
29,E0_U_ni_hop,"U,ni,hop",9.0,0.002295435068072704,0.34766818812949785,0.2231187170247874,0.008199457470941862,0.000152474603628392,7.9194918838292505,0.012879905385160414,9.0,-1.7416559096055568,-1.7406955778101547,0.3427312600983138,4.4,0.6,10
30,E0_U_ni_hop,"U,ni,hop",0.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,0.0,-2.0182345001623463,-2.023130104970302,0.34441966701764626,4.4,0.6,10
31,E0_U_ni_hop,"U,ni,hop",1.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,1.0,-2.010029942357954,-2.01123439974852,0.34441966701764626,4.4,0.6,10
32,E0_U_ni_hop,"U,ni,hop",2.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,2.0,-1.997626300091796,-1.9970444947107242,0.34441966701764626,4.4,0.6,10
33,E0_U_ni_hop,"U,ni,hop",3.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,3.0,-1.9967995012414463,-1.9950866812145032,0.34441966701764626,4.4,0.6,10
34,E0_U_ni_hop,"U,ni,hop",4.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,4.0,-1.996799471223409,-1.9950866812145027,0.34441966701764626,4.4,0.6,10
35,E0_U_ni_hop,"U,ni,hop",5.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,5.0,-1.9849270219359925,-1.9786979499975184,0.34441966701764626,4.4,0.6,10
36,E0_U_ni_hop,"U,ni,hop",6.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,6.0,-1.7914499663214496,-1.7534078430959086,0.34441966701764626,4.4,0.6,10
37,E0_U_ni_hop,"U,ni,hop",7.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,7.0,-1.7482663562865586,-1.7208713933449045,0.34441966701764626,4.4,0.6,10
38,E0_U_ni_hop,"U,ni,hop",8.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,8.0,-1.7416593832573295,-1.7354565020891932,0.34441966701764626,4.4,0.6,10
39,E0_U_ni_hop,"U,ni,hop",9.0,0.049411071629351676,0.6382473316932488,1.0351794319394867,0.038042123225541014,8.600573061969235e-05,7.485116767422889,0.015313459515206304,9.0,-1.7416559096055568,-1.7354565020891926,0.34441966701764626,4.4,0.6,10
40,E0_U_ni_hop,"U,ni,hop",0.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,0.0,-2.0182345001623463,-2.0227683842612816,0.3365402538228159,4.4,0.6,10
41,E0_U_ni_hop,"U,ni,hop",1.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,1.0,-2.010029942357954,-2.0111682027291407,0.3365402538228159,4.4,0.6,10
42,E0_U_ni_hop,"U,ni,hop",2.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,2.0,-1.997626300091796,-1.997335596539498,0.3365402538228159,4.4,0.6,10
43,E0_U_ni_hop,"U,ni,hop",3.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,3.0,-1.9967995012414463,-1.9954333107692162,0.3365402538228159,4.4,0.6,10
44,E0_U_ni_hop,"U,ni,hop",4.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,4.0,-1.996799471223409,-1.9954333107692144,0.3365402538228159,4.4,0.6,10
45,E0_U_ni_hop,"U,ni,hop",5.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,5.0,-1.9849270219359925,-1.979464771653498,0.3365402538228159,4.4,0.6,10
46,E0_U_ni_hop,"U,ni,hop",6.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,6.0,-1.7914499663214496,-1.7591505226091582,0.3365402538228159,4.4,0.6,10
47,E0_U_ni_hop,"U,ni,hop",7.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,7.0,-1.7482663562865586,-1.7274470915335165,0.3365402538228159,4.4,0.6,10
48,E0_U_ni_hop,"U,ni,hop",8.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,8.0,-1.7416593832573295,-1.7416566745738962,0.3365402538228159,4.4,0.6,10
49,E0_U_ni_hop,"U,ni,hop",9.0,0.004373809931831887,0.8049828641489877,2.0815859408683845e-05,7.649683371191429e-07,0.00014677605591227225,7.260981791713968,0.012378211325127,9.0,-1.7416559096055568,-1.741656674573894,0.3365402538228159,4.4,0.6,10
